@relation 'camel_acdc_prediction_change (version 1) _new - Copy-weka.filters.unsupervised.attribute.Remove-R1,9-10-weka.filters.supervised.instance.SMOTE-C2-K5-P3317.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P38714.0-S1-weka.filters.unsupervised.attribute.Reorder-R1,6,2,3,4,7,5-weka.filters.unsupervised.instance.Resample-S1-Z30.0'

@attribute label {a,b,c}
@attribute Logical_Dependency numeric
@attribute Link_Overload numeric
@attribute Unused_Interface numeric
@attribute Brick_Functionality_Overload numeric
@attribute Clone_Comp numeric
@attribute Sloopy_Delegation numeric

@data
b,0,0,0,0,0,0
c,0,0,0,0.267735,0,0.253564
a,0,0,0,0,0,0
a,1,0,0,0,0,0
b,0,0.803965,0,0,0,0
c,0,1,0,1,0,1
a,0,0,0,0,0,1
a,1,0,0,0,0,0
a,0,0,0,0,0,0
a,0,1,0,0,0,0
c,1,0,0,0.38332,1,1
a,1,0,0,1,1,1
a,0,0,0,0,0,0
a,0,1,0,1,0,0
c,0,1,0,1,0,1
c,1,0,0,1,0,0.648744
c,1,0,0,0.949712,0.132885,1
c,1,0,0,0,0,1
b,0,1,0,0,0,1
b,1,0.996342,0,1,1,1
b,0,0.943266,0,0,0,0
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,0,0.694486,0,0,0,1
b,0,1,0,0.345023,0,1
a,0,0,0,0,0,0
c,1,1,0.930326,1,0,0
c,0,0,0,0,0,1
b,0,0,0,0,0,0
b,1,0,0,1,0,0
c,0,1,0,1,0,1
c,0,0,0,1,0,1
b,0,1,0,1,0,0
b,1,0,0,1,1,0
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,0,0,0,0.823597,0,1
c,0,1,0,1,0,1
c,0,1,0,1,0,1
c,0,0.287766,0,1,0,1
b,0.847445,0,0,0,0,0
c,0,0,0,0.472975,0,1
b,0,1,0,0,0,1
b,1,0,0,1,0,0
a,0,0,0,0,0,0
b,0,0,0,0,0,0.082129
a,0,0,0,0,0,0
a,0,1,0,1,0,0
c,0,1,0,1,0,1
c,1,1,0,1,1,1
c,1,0.358475,0,1,0,0
a,0,0,0,0,0,0
c,1,0,0,1,1,1
b,0,0,0,0,0,1
b,0,1,0,1,0,1
b,0,1,0,1,0,0
a,0,0,0,1,0,0
c,0,1,0,1,0,1
c,1,0,0,1,0.319212,0.176348
b,0,1,0,1,0,1
b,1,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,1
b,0,0,0,0,0,0
a,1,0,0,0,0,1
c,1,0.894259,0,0.125386,0,0.831549
a,0,0,0,0,0,1
a,0,0,0,0,0,0
a,0,1,0,1,0,1
c,0,1,0,0,0,1
b,1,0,0,1,0,0
a,1,1,0,0,0,0
b,1,0,0,0,1,1
c,1,0.201471,0,1,0.110679,0
a,0,1,0,0,0,0
c,0,0,0,0.259771,0,0.179608
a,0,0,0,0,0,0
b,1,0.106507,0,0,0,1
a,0,0,0,0,0,0
c,1,0.424769,0,1,0.907993,0
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,0,0.727683,0,0,0,0
c,1,1,0,0,0,0.357724
b,0,0,0,0,0,1
a,0,0,0,0,0,0
a,1,0,0,1,1,0
b,0,1,0,0,0,1
a,0,0,0,0,0,0
c,0,1,0,1,0,1
a,1,1,0,0,0,1
c,0.958562,0.489997,0,0,0.716378,0.331162
b,0,0,0,0,0,0
a,0,0,0,0,0,1
b,0,0,0,0,0,0.369804
c,0,1,0,0.736533,0,1
b,0,1,0,1,0,0
c,0.196689,0,0,0,0,0.786609
b,0,0,0,0.417635,0,1
c,0,0,0,0.833772,0,0.744284
b,0,1,0,0,0,0
b,0,0.23094,0,0,0,1
a,1,0,0,1,1,0
a,0,0,0,1,0,1
c,1,1,0,1,0,1
b,0,0.991859,0,0,0,0
c,1,0,0,0.769257,1,1
b,0.251791,1,0,0,0,0
a,0,1,0,1,0,0
a,0,0,0,0,0,0
c,0,0,0,0.954783,0,0.742538
b,1,0.781715,0,1,1,1
b,0,1,0,1,0,0
b,0,0,0,0,0,1
b,0,0,0,0,0.647273,0
b,0,0,0,0,0,0
c,1,0.509493,0,1,1,0
c,1,0,0,1,0.707586,1
b,1,0,0,0,0,1
c,0.711185,1,0,0.597994,0.758247,0.738604
c,1,1,0,0.086192,0,1
a,0,0,0,0,0,0
b,0,0,0,1,0,1
c,0,1,0,1,0,0.911844
b,0,0,0,0,0,1
c,0,0.22038,0,1,0,1
c,0.182486,1,0,0.42285,0.662991,0
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0.973543,0.21232,0,0,0.102922,0.622638
b,1,0,0,1,1,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,1,1,0,0,0,0
a,0,0,0,0,0,0
c,1,1,0,1,0,1
c,0,1,0,1,0,1
a,0,1,0,1,0,1
a,0,0,0,1,0,0
c,1,0.415265,0.331703,0.188853,0,0.069225
c,0,0,0,0.611566,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,0,1,0,1,0,1
c,0.871657,0,0,0.812471,0,0
b,1,1,0,1,1,0.70786
a,1,0,0,1,1,1
b,1,0,0,0,0,0
a,0,1,0,0,0,0
c,0.366166,0.677595,0,0.274585,0,0
b,0,0,0,0,0,1
b,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,0.477453,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,1
b,0,1,0,1,0,1
b,0.357973,0,0,0,0,0
c,1,1,0,1,1,1
c,0,1,0,1,0,1
c,0,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,0,0,0,0.1008,0,0.462351
a,0,0,0,0,0,1
c,0,0,0,0.288931,0,1
c,0.771519,1,0,0.345423,0.497192,0
c,0,1,0,1,0,1
a,1,0,0,1,1,0
b,0,0,0,0,0.647273,0
c,1,0,0,0.079026,1,1
c,0.160896,1,0,0.295491,0.44004,0
c,0,0,0,1,0,1
c,0,0,0,0,0,1
c,0,1,0,1,0,1
a,0,0,0,0,0,0
b,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,1,1,0,0,0,0
a,0,0,0,0,0,1
b,1,0,0,1,1,0
c,0,1,0,1,0,1
c,1,1,0,0,0,1
a,0,0,0,1,0,0
c,1,0,0,0.583153,1,1
c,0,1,0,1,0,1
c,0.142826,1,0,0.486377,0.128794,0.820161
c,0,1,0,1,0,1
a,0,0,0,0,0,1
c,1,1,0,1,0,1
c,0,0,0,0.450788,0,0.253521
b,1,0,0,0,0,0.877317
c,0,0,0,0.919997,0,0.449217
c,0.068932,1,0,0.595256,0.018127,0
a,1,0,0,0,0,1
c,1,0,0,0.216872,1,1
c,1,0.894259,0,0.125386,0,0.831549
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,1,0,0,1,1,0.929083
a,0,0,0,0,0,0
a,1,0,0,1,0,0
b,1,0,0,1,0,0.356964
a,0,1,0,1,0,1
b,0,0,0,0,0,1
b,0,1,0,1,0,0.336046
b,0,0.988883,0,0,0,0
c,0,1,0,1,0,1
c,0.809075,1,0.034819,0.317653,0.136472,0
a,0,0,0,0,0,0
c,1,1,0,1,1,1
c,0,0.953801,0,0,0,0
b,0,0,0,0,0,1
a,0,0,0,0,0,0
b,1,0,0,0,0,0
b,0,1,0,0.368945,0,0
c,0.242478,0.801157,0,0.518787,0,0
c,0.07662,0,0,0.281817,0,0
c,1,1,0,1,1,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0,0,0.614526,0,1
b,0,0,0,0,0,0
b,1,0,0,1,1,0
b,1,0,0,0,0,0
b,0,0,0,0,0,1
b,0,0,0,0.078424,0,1
a,0,0,0,0,0,0
c,1,0,0,1,0,0.306102
c,1,0,0,1,0,0
b,0,0,0,0,0,1
c,0,1,0,0.497065,0,1
b,0,0,0,0,0,1
a,0,0,1,0,0,1
b,0,0,0,0.873177,0,0.139625
b,1,0,0,1,1,1
b,1,0,0,0,0,0
b,0.688302,0,0,0,0,1
a,0,0,0,0,0,0
b,0,1,0,0,0,0
b,0,0,0,0,0,1
c,0,0,0,0,0,0
c,0,0,0,0,0,1
b,0,1,0,0.204823,0,0
b,0,0,0,1,0,1
a,0,0,0,0,0,0
b,0,0,0,0.444999,0,0.848695
c,0,0,0,0.156283,0,0.714414
b,0,0,0,0,0,1
b,0,0,0,0,0,1
b,1,0,0,1,0,0
b,1,0,0,0,0,0.31827
a,0,0,0,0,0,0
b,0,0,0,0,0,1
b,1,1,0,1,1,1
c,0,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,1,0,0
c,0,1,0,1,0,0.745821
c,0,1,0,1,0,0.489225
c,1,0,0,1,1,0.635506
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,1,0,1,0,1
c,0,1,0,1,0,1
b,0,0,0,0,0,1
a,1,0,0,1,1,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
a,1,0,0,1,1,0
b,0.556335,0,0,0,0,1
b,0,0,0,0,0,0.024826
c,0,0,0,1,0,1
c,0,0,0,0.60158,0,1
c,0,1,0,1,0,0
b,0,1,0,1,0,0
a,1,0,0,0,0,0
a,0,0,0,0,0,0
a,0,1,0,1,0,1
b,0,1,0,1,0,1
c,1,0.307815,0.714162,0.940816,0,0.859745
a,0,1,0,0,0,0
b,1,1,0,1,1,0.155687
b,1,0.054982,0,0.511633,0,0
c,1,0,0,0,0.897329,1
c,0,0,0,0.610283,0,0.016567
b,1,1,0,1,1,1
c,0,0.69313,0,0,0.689577,0
b,0,0,0,0,0,1
c,1,0,0,1,0,0.558828
a,0,0,0,0,0,0
b,0,0,0,0,0,1
b,1,1,0,0.988771,0,1
a,0,0,0,0,0,0
c,0,1,0,1,0,1
b,0,1,0,1,0,1
b,0,0,0,0.934121,0,1
c,1,0,0,0.216872,1,1
c,0,0.044959,0,1,0,1
c,0,1,0,0.152481,0,0
c,0,1,0,1,0,1
c,0,1,0,1,0,1
a,0,0,0,0,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,1,1,0,1,1,1
b,0,0,0,0,0,1
a,0,0,0,0,0,0
c,1,0,0,1,0,0
b,0,0,0,0,0,0
c,1,0.74857,0,1,0.996252,0
b,1,0,0,1,0,0
c,0,1,0,1,0,1
a,0,0,0,1,0,0
b,0,0,0,0,0,0
c,0,1,0,1,0,0.694938
a,1,0,0,0,0,0
b,0,0,0,0.487137,0,1
a,0,0,0,0,0,0
c,0,1,0,0.036372,0,1
c,1,1,0,1,1,1
a,0,0,0,1,0,0
b,0.833867,1,0,0.173518,0,1
b,0,1,0,1,0,1
a,0,1,0,0,0,0
b,1,0,0,0,1,0
a,0,0,0,0,0,1
c,0,0,0,0,0,1
b,0,0,0,0,0,1
b,0,1,0,0.91839,0,0
a,0,0,0,0,0,0
b,1,1,0,1,0,1
b,1,1,0,1,0.271306,1
a,0,0,0,0,0,0
a,0,0,0,1,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
b,0,0,0,0,0,1
b,1,0,0,1,1,0.671949
c,0,1,0,1,0,1
a,0,0,0,0,0,1
b,0,0,0,0.468862,0,1
a,0,0,0,0,0,0
c,0,0.290354,0,1,0,1
a,0,0,0,0,0,1
b,0,0,0,0,0,1
b,1,0,0,1,0,0
c,0,1,0,1,0,1
c,0,1,0,0.036902,0,0.1716
c,0,1,0,1,0,0
b,0,1,0,0,0,1
b,0,1,0,0,0,0
c,0,0,0,0,0,0.518912
c,0,0,0,0,0,1
a,1,1,0,1,1,0
a,0,0,0,0,0,0
a,0,1,0,0,0,0
b,0,0,0,0.099652,0,1
c,1,1,0,1,1,1
b,0,1,0,1,0,1
b,1,0,0,0,0,0.789855
c,1,0,0,1,0,0
b,1,1,0,0.730351,0.622302,0.908974
c,1,0.842454,0,1,1,0.411343
c,0.069742,1,0,0.488372,0.371003,0
b,0.030903,1,0,0,0,1
c,0,0,0,0,0,1
a,1,0,0,0,0,1
b,0,0.231286,0,0,0,0
c,0,0,0,0,0,1
c,0,1,0,1,0,0.866043
b,0,1,0,1,0,0
b,0,0,0,0,0,1
c,1,1,0,1,1,0
b,0.771519,0,0,0,0,1
c,0,0.491466,0,1,0,1
b,1,0,0,1,1,0.669124
c,0,1,0,1,0,1
c,0,0,0,0,0,0.73025
b,0,0,0,1,0,1
b,0,0,0,0,0,1
a,0,1,0,1,0,0
c,1,0.894259,0,0.125386,0,0.831549
b,1,0,0,1,1,0.714051
c,0,1,0,1,0,1
b,1,1,0,1,0.646811,0
b,0,0,0,0.910565,0,1
b,0,0,0,0,0,1
a,0,0,0,0,0,0
c,1,1,0,1,1,1
c,0.871319,1,0,0.750461,0.639044,0.642504
b,0,1,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,0.390029,1,0,0.470874,0.032009,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
c,0,0.160945,0,0.482,0,0
b,0.839104,1,0,0.704509,0,1
c,1,0,0,0,1,1
c,0,0,0,0.709966,0,0.595117
a,0,0,0,0,0,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
b,0,0,0,0,0,1
a,1,0,0,1,0,1
b,0,0,0,1,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
c,0,0.639351,0,1,0,1
b,0,0,0,1,0,1
b,1,0,0,0,0,0
b,0,0,0,0,0,1
a,0,0,0,0,0,1
c,1,0,0,1,0,0.574285
c,1,0.104606,0,0.988747,0,1
c,0,1,0,1,0,1
a,0,0,0,0,0,0
c,0,0.38556,0,0.315158,0,1
b,0,1,0,1,0,0.017235
c,1,0,0,1,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0,0,0,0,0
c,1,1,0,1,1,0
a,0,0,0,1,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0.569177,0,0,0,1
a,0,0,0,0,0,1
a,1,1,0,1,0,0
b,1,0,0,1,0,0
a,0,0,0,0,0,0
b,0,1,0,1,0,1
b,1,0,0,0,0,0
c,0,0.232269,0,0,0.852446,0
b,1,0,0,1,0,0
c,0,0,0,0.471979,0,1
a,1,0,0,1,0,0
a,0,0,0,0,0,0
c,0,1,0,0,1,0
c,1,0,0,0.53388,0.545937,1
c,0,1,0,1,0,1
b,1,0,0,1,1,0
c,0,0,0,0.1008,0,0.462351
a,0,0,0,1,0,0
c,1,1,0.419477,1,0,0
b,0,1,0,1,0,1
b,0,0,0,0,1,0
b,0,0,0,0,0,1
a,0,0,0,0,0,0
a,1,1,0,1,1,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0.519609,0.328607,0,0.830352,0,0.75728
c,0,1,0,1,0,1
a,0,0,0,0,0,0
b,1,0,0,1,0,0
b,0,1,0,1,0,1
b,0,0.570454,0,0,0,0
a,0,0,0,1,0,0
b,0,0,0,0,0,1
c,0,0,0,0.326808,0,0.233188
b,0,1,0,1,0,1
c,1,0.81571,0,1,0.648222,0
c,0,0,0,1,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,1
c,1,1,0,0,0,1
a,0,0,0,1,0,1
c,0,1,0,1,0,1
c,0.664872,0,0,0,0,1
b,0,0,0,0,0,0.302128
c,0,0,0,0,0,1
b,1,0,0,1,1,0.749408
c,0,1,0,1,0,0.319772
b,0,1,0,1,0,0
b,0,0.671393,0,0,0,0
c,1,0,0,1,0,0.564161
b,1,1,0,1,0.093859,1
c,1,1,0,0,0,1
c,0,0,0,0,0,1
b,0,0,0,0.088112,0,1
c,1,1,0,1,1,1
b,1,0,0,1,1,0
c,1,1,0,1,1,1
c,0,1,0,1,0,1
c,0.832742,0,0,0.89786,0,0
a,0,0,0,1,0,0
c,1,0,0,1,0,0.135685
b,0,0,0,0,0,1
c,0,0,0,0,0,0
b,0,0,0,0,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,0.841136
a,0,0,0,0,0,1
b,0,0,0,0.141376,0,1
a,0,0,0,1,0,0
b,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0.195633,0,0,0,0,0
c,0,0,0,0,0,1
a,1,0,0,1,1,0
c,0,1,0,1,0,1
a,1,0,0,0,0,0
b,0.73048,1,0,0,0,1
b,0,0,0,0.544344,0,1
b,1,1,0,0,0,0
b,1,1,0,0,0.399113,0
c,0,1,0,1,0,1
c,0,1,0,0.247702,0,0
c,1,0,0,1,0.88845,0.642408
a,0,1,0,1,0,1
a,1,1,0,1,1,1
b,1,0,0,0,0,1
b,0,0,0,1,0,1
b,1,0,0,1,1,0
c,0,0,0,0,0,1
c,0,1,0,0.894977,0,1
b,0,1,0,1,0,0
a,0,0,0,0,0,0
b,0,0,0,0.56007,0,0.623619
c,0,1,0,1,0,1
c,1,1,0.067527,1,0,0.303093
b,1,0,0,1,0,0
a,0,0,0,0,0,0
c,1,0,0,1,0,0
c,1,0,0,1,0,0.291142
a,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,1,0,1,0,1
b,0,1,0,1,0,0.035343
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,1
a,0,0,0,0,0,1
a,0,0,0,1,0,1
b,0,0,0,1,0,0.117771
a,1,0,0,0,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,1,0,0,0,1,0
b,0,0,0,0,0,1
a,0,1,0,0,0,0
b,0,1,0,1,0,0
a,0,0,0,1,0,0
b,0,0,0,0,0,1
b,1,0.073896,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,0,1,0,1,0,0.084128
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,1,0,0,0,1,0
b,0,1,0,1,0,1
c,1,0.589533,0,1,1,0
b,0,1,0,1,0,1
c,0.168675,0,0,0.958485,0,0
c,1,0,0,1,1,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,0,0,0,0,0,1
b,0,1,0,0,0,0
c,0,1,0,1,0,1
c,1,0,0,1,0,0.815482
a,0,0,0,0,0,0
b,0,0,0,0,0,1
a,0,0,0,0,0,1
b,0,1,0,0,0,1
a,0,0,0,0,0,0
a,0,1,0,0,0,0
b,0,1,0,0,0,0
c,0,0,0,0,0,1
b,0,1,0,0,0,1
a,0,1,0,0,0,0
a,0,0,0,0,0,0
c,1,0,0,0,0,1
a,1,0,0,1,0,1
c,0.301449,0,0,0.877322,0,0
c,0,1,0,1,0,1
b,0,0,0,0,0,1
a,0,1,0,1,0,1
c,1,1,0,1,1,1
c,1,0.805715,0.374831,0.810623,0,0.334368
b,0,0,0,0,0,1
c,1,0,0,1,1,1
a,1,0,0,0,0,0
c,0,0,0,0,0,1
b,1,0,0,1,0,0
c,0,0.048762,0,1,0,1
b,1,0,0,1,1,0
a,0,0,0,0,0,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,1,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,1
c,1,0,0,1,0,0
c,0,1,0,0.497065,0,1
c,1,1,0.468741,1,0,0.412063
a,0,0,0,0,0,1
c,1,0,0,0.936928,1,1
b,0,1,0,1,0,1
b,0,0,0,0.826825,0,0.7533
a,0,0,0,0,0,0
a,0,1,0,0,0,0
b,0,1,0,1,0,1
c,0,0,0,0.225877,0,0.861873
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0,0,0,0,1
c,0,0.033527,0,1,0,1
c,0,0,0,0.038022,0,0.989239
c,0.183841,0.974946,0,0,0.279541,0.253065
b,0,0,0,0,0,1
a,0,0,0,0,0,0
b,0,0,0,0,0,0
c,0,1,0,1,0,1
b,0,0,0,0,0,1
c,0,0,0,0.783987,0,0.700998
b,1,1,0,1,0.552868,1
c,0,0,0,0,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,1,1,0,1,1,0.389168
c,0,1,0,1,0,1
c,0,0,0,0,0,0
c,1,1,0,1,0,1
c,0,1,0,1,0,1
a,0,0,0,0,0,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
b,1,1,0,1,0.942462,1
b,0,0.599776,0,0,0,0
b,0,0,0,1,0,0.332095
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0,0,0,0,1
b,1,0,0,1,1,1
b,1,0,0,0,1,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
c,0,0.619318,0,0,0,0.966604
b,1,1,0,0.315769,0,0
b,0,0,0,0,0,1
c,1,1,0.336046,1,0,0
c,0,0.170516,0,1,0,1
a,1,0,0,0,0,0
b,1,0,0,1,1,1
b,0,0,0,0,0,1
a,0,0,0,0,0,0
b,0,0,0,0,0,1
a,1,1,0,0,0,0
a,0,0,0,1,0,0
a,0,0,0,0,0,0
b,0,1,0,0,0,1
b,0,0,0,0,0,1
c,1,0.796398,0,0.180602,0,1
a,0,0,0,0,0,0
b,0,0.21262,0,0,0,0
b,0.847706,0,0,0,1,0
c,0,1,0,1,0,1
c,0,0.613609,0,1,0,1
b,0.833867,1,0,0.173518,0,1
c,0,0,0,0,0,1
b,0,0,0,0,0,1
b,0,0,0,0,0,0
c,1,0,0,1,1,1
a,1,0,0,1,1,0
b,0,0,0,0.274585,0,1
a,0,0,0,0,0,0
b,1,0.569177,0,0,0,0
b,0,0,0,0,0,1
b,0,1,0,1,0,1
b,0,0,0,0,0.248883,0
b,0,1,0,1,0,1
b,0,1,0,0,0,0
a,0,1,0,0,0,0
a,0,0,0,0,0,0
c,0,0,0,0,0,1
b,0.235436,0,0,0,0,1
a,0,0,0,0,0,1
b,0,1,0,0,0,1
c,1,1,0.692715,1,0,0.760335
a,0,0,0,0,0,0
c,1,1,0,1,0,1
b,0,1,0,0.420261,0,1
b,0,1,0,1,0,1
a,1,0,0,0,0,0
b,1,1,0,1,0.839831,1
a,1,0,0,0,0,0
c,1,0,0,1,0.352727,1
c,0,0,0,0,0,0
a,0,0,0,1,0,0
a,1,0,0,1,0,0
b,1,1,0,0.01686,0,1
c,0,0.204185,0,0.922758,0,1
b,1,0,0,1,1,0
b,1,0,0,0,1,0
b,0,0,0,0.544344,0,1
b,0,1,0,0,0,0.305665
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,0,0,0,0,0,1
b,0,0,0,0,0,1
b,0.421653,0,0,0,0,0
b,0,1,0,1,0,0
c,0,0,0,1,0,1
a,0,0,0,0,0,0
c,1,1,0,1,1,1
c,1,1,0.438418,1,0,0.534835
a,1,0,0,1,0,0
b,1,0,0,0,0,1
c,1,0.204823,0,1,0.986905,0
c,0.277778,0.115788,0,0.349011,0,0.1676
b,1,1,0,0.137437,0,1
c,0,0.452995,0,1,0,1
c,0,0.031925,0,0,0,0
a,0,0,0,0,0,0
c,1,0.876816,0,0.862821,0,1
c,0,0,0,0,0,1
b,0,1,0,1,0,0.095134
b,0,0,0,0.830352,0,1
c,0,0.321063,0,1,0,1
b,0,1,0,0.301311,0,1
a,0,0,0,0,0,0
c,0,0,0,0,0,1
a,0,1,0,1,0,0
a,0,0,0,0,0,0
b,1,0,0,1,1,1
a,0,0,0,1,0,0
b,0,0,0,0,0.647273,0
b,0,1,0,1,0,1
b,0,1,0,0,0,0
c,0,1,0,1,0,1
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,1
c,0.962371,1,0,0.129111,0.276944,0
b,0,0,0,0,0,1
b,0,0,0,0.95608,0,1
c,0,1,0,1,0,0.717638
b,0,0,0,0,0,1
a,0,0,0,0,0,0
c,0,0.402495,0,0,0,0.375549
b,0,1,0,0.721435,0,0
a,0,1,0,1,0,1
a,0,0,0,0,0,0
b,0,1,0,0,0,1
c,0.66961,1,0,0.877347,0.244142,0
a,0,1,0,1,0,0
c,0,0.662026,0,0,0.248489,0
c,0,1,0,1,0,1
c,1,0,0,1,0,0.558828
b,0,0,0,0,0,1
b,0.46223,1,0,0,0,0
b,0,0,0,0,0,0.556245
c,1,1,0,1,1,0
a,0,0,0,0,0,0
b,0.891659,1,0,0.602347,0,1
a,0,0,0,0,0,0
c,1,0.751609,0,0.262083,0,1
a,0,0,0,0,0,0
c,1,1,0,1,1,0
a,0,0,0,0,0,0
c,1,0,0,1,0,0.152488
c,0,1,0,1,0,1
b,0,0,0,0,0,1
c,1,0,0,1,0,0.303151
a,1,0,0,0,0,0
b,1,0,0,1,0,0
a,1,1,0,1,0,0
c,0,0,0,0.328553,0,0.615362
b,0,1,0,1,0,0
a,0,0,0,0,0,0
a,0,0,0,0,0,0
b,1,1,0,1,0.190202,1
c,1,1,0.716328,1,0,0
b,1,0,0,1,1,0
b,0,0,0,0.658867,0,1
c,0,0,0,0,0,1
a,1,0,0,1,0,0
c,0.850822,1,0,0.572311,0.715306,0.061952
c,0,1,0,1,0,1
c,1,0.36826,0,1,0.810283,0
b,0,0,0,0,0,0
a,0,0,0,1,0,0
b,0,1,0,0,0,0
b,0,0.169112,0,0,0,0
c,1,1,0,1,1,1
c,0,1,0,1,0,1
c,1,0.34403,0,1,0,1
c,0,1,0,1,0,1
b,0,1,0,1,0,1
b,0,0,0,0,0,1
c,0,1,0,1,0,1
b,0,0,0,0,0,0
